Request ID;Request Criticality (1-5);Time Sent in ms since epoch;Time Received answer in ms since epoch;Total Time in ms
14272;3;1516277454973;1516277455011;38
14273;1;1516277454973;1516277455013;40
14274;1;1516277454973;1516277454984;11
14275;1;1516277454973;1516277455029;56
14276;1;1516277454973;1516277455053;80
14277;2;1516277454973;1516277455020;47
14278;2;1516277454973;1516277455001;28
14279;1;1516277454973;1516277455035;62
14280;5;1516277454973;1516277455002;29
14281;2;1516277454973;1516277454998;25
14282;1;1516277454973;1516277455067;94
14283;5;1516277454973;1516277455004;31
14284;2;1516277454973;1516277455055;82
14285;2;1516277454973;1516277455054;81
14286;3;1516277454973;1516277455045;72
14287;1;1516277454973;1516277455038;65
14288;1;1516277454973;1516277455004;31
14289;4;1516277454973;1516277455007;34
14290;2;1516277454973;1516277454999;26
14291;2;1516277454973;1516277455010;37
14292;2;1516277454973;1516277455038;65
14293;1;1516277454973;1516277454999;26
14294;1;1516277454973;1516277455017;44
14295;3;1516277454973;1516277454998;25
14296;1;1516277454973;1516277454980;7
14297;1;1516277454973;1516277455082;109
14298;2;1516277454973;1516277455045;72
14299;1;1516277454973;1516277455048;75
14300;2;1516277454973;1516277455009;36
14301;2;1516277454973;1516277455054;81
14302;1;1516277454973;1516277454984;11
14303;2;1516277454973;1516277454989;16
14304;2;1516277454973;1516277455022;49
14305;1;1516277454973;1516277455002;29
14306;1;1516277454973;1516277455051;78
14307;3;1516277455973;1516277456042;69
14308;1;1516277455973;1516277456014;41
14309;5;1516277455973;1516277456008;35
14310;2;1516277455973;1516277456061;88
14311;1;1516277455973;1516277456008;35
14312;1;1516277455973;1516277456090;117
14313;2;1516277455973;1516277456045;72
14314;3;1516277455973;1516277455983;10
14315;2;1516277455973;1516277456027;54
14316;2;1516277455973;1516277456035;62
14317;3;1516277455973;1516277456013;40
14318;5;1516277455973;1516277456003;30
14319;2;1516277455973;1516277456063;90
14320;3;1516277455973;1516277455998;25
14321;2;1516277455973;1516277456010;37
14322;1;1516277455973;1516277456051;78
14323;1;1516277455973;1516277456039;66
14324;2;1516277455973;1516277455991;18
14325;3;1516277455973;1516277456008;35
14326;3;1516277455973;1516277455996;23
14327;2;1516277455973;1516277456002;29
14328;3;1516277455974;1516277455980;6
14329;1;1516277455974;1516277455995;21
14330;1;1516277455974;1516277456072;98
14331;2;1516277455974;1516277455997;23
14332;5;1516277455974;1516277455987;13
14333;2;1516277455974;1516277456053;79
14334;5;1516277455974;1516277456011;37
14335;2;1516277455974;1516277456040;66
14336;1;1516277455974;1516277456072;98
14337;1;1516277455974;1516277456024;50
14338;1;1516277455974;1516277456013;39
14339;1;1516277455974;1516277456004;30
14340;2;1516277455974;1516277456047;73
14341;1;1516277455974;1516277456012;38
14342;2;1516277455974;1516277456051;77
14343;2;1516277455974;1516277455992;18
14344;1;1516277455974;1516277456058;84
14345;2;1516277455974;1516277455996;22
14346;3;1516277455974;1516277455985;11
14347;3;1516277455974;1516277456014;40
14348;1;1516277455974;1516277456015;41
14349;1;1516277455974;1516277456072;98
14350;2;1516277455974;1516277456034;60
14351;2;1516277455974;1516277456019;45
14352;1;1516277455974;1516277455992;18
14353;1;1516277455974;1516277456066;92
14354;1;1516277455974;1516277456038;64
14355;1;1516277455974;1516277455993;19
14356;2;1516277455974;1516277456058;84
14357;1;1516277455974;1516277456065;91
14358;2;1516277455974;1516277456064;90
14359;5;1516277455974;1516277455994;20
14360;2;1516277455974;1516277456042;68
14361;5;1516277455974;1516277455990;16
14362;2;1516277455974;1516277456023;49
14363;1;1516277455974;1516277456027;53
14364;1;1516277455974;1516277456024;50
14365;2;1516277455974;1516277456016;42
14366;1;1516277455974;1516277456072;98
14367;2;1516277455974;1516277456034;60
14368;2;1516277455974;1516277456053;79
14369;1;1516277455974;1516277456002;28
14370;1;1516277455974;1516277456095;121
14371;2;1516277455974;1516277456042;68
14372;2;1516277455974;1516277456034;60
14373;2;1516277455974;1516277456057;83
14374;2;1516277455974;1516277456006;32
14375;1;1516277455974;1516277456080;106
14376;1;1516277455974;1516277456060;86
14377;1;1516277455974;1516277456015;41
14378;2;1516277455974;1516277456044;70
14379;1;1516277455974;1516277455996;22
14380;1;1516277455974;1516277456064;90
14381;1;1516277455974;1516277456018;44
14382;1;1516277455974;1516277456007;33
14383;2;1516277455974;1516277456054;80
14384;3;1516277455974;1516277456031;57
14385;2;1516277455974;1516277455993;19
14386;1;1516277455974;1516277456076;102
14387;5;1516277455974;1516277456002;28
14388;2;1516277455974;1516277456058;84
14389;2;1516277455974;1516277456055;81
14390;1;1516277456974;1516277457009;35
14391;1;1516277456974;1516277457073;99
14392;3;1516277456974;1516277457042;68
14393;2;1516277456974;1516277457000;26
14394;1;1516277456974;1516277457022;48
14395;2;1516277456974;1516277457001;27
14396;2;1516277456974;1516277457017;43
14397;1;1516277456974;1516277457009;35
14398;1;1516277456974;1516277457047;73
14399;2;1516277456974;1516277457045;71
14400;1;1516277456974;1516277457080;106
14401;2;1516277456974;1516277457062;88
14402;2;1516277456974;1516277457016;42
14403;1;1516277456974;1516277457034;60
14404;2;1516277456974;1516277456979;5
14405;2;1516277456974;1516277457052;78
14406;1;1516277456974;1516277457019;45
14407;5;1516277456974;1516277456981;7
14408;4;1516277456974;1516277456984;10
14409;1;1516277456974;1516277457066;92
14410;2;1516277456974;1516277457045;71
14411;1;1516277456974;1516277457004;30
14412;1;1516277456974;1516277457038;64
14413;1;1516277456974;1516277457062;88
14414;2;1516277456974;1516277456986;12
14415;2;1516277456974;1516277456999;25
14416;3;1516277456974;1516277456995;21
14417;1;1516277456974;1516277457030;56
14418;2;1516277456974;1516277457050;76
14419;1;1516277456974;1516277456995;21
14420;2;1516277456974;1516277457004;30
14421;1;1516277456974;1516277457031;57
14422;3;1516277456974;1516277457010;36
14423;1;1516277456974;1516277457052;78
14424;1;1516277456974;1516277457076;102
14425;5;1516277456974;1516277457004;30
14426;1;1516277456974;1516277457017;43
14427;1;1516277456974;1516277457002;28
14428;2;1516277456974;1516277457041;67
14429;2;1516277456974;1516277457039;65
14430;1;1516277456974;1516277456983;9
14431;1;1516277456974;1516277457046;72
14432;2;1516277456974;1516277457011;37
14433;1;1516277456974;1516277457046;72
14434;2;1516277456974;1516277456994;20
14435;2;1516277456974;1516277457043;69
14436;2;1516277456974;1516277457006;32
14437;1;1516277456974;1516277456981;7
14438;1;1516277456974;1516277457009;35
14439;2;1516277456974;1516277456995;21
14440;1;1516277456974;1516277456994;20
14441;2;1516277456974;1516277456993;19
14442;1;1516277456974;1516277457047;73
14443;2;1516277456974;1516277457048;74
14444;1;1516277456974;1516277457044;70
14445;2;1516277456974;1516277457033;59
14446;1;1516277456974;1516277457087;113
14447;5;1516277456974;1516277456997;23
14448;1;1516277456974;1516277457056;82
14449;1;1516277456974;1516277457043;69
14450;5;1516277456974;1516277456988;14
14451;2;1516277456974;1516277457034;60
14452;2;1516277456974;1516277457027;53
14453;5;1516277456974;1516277457002;28
14454;2;1516277456974;1516277457021;47
14455;1;1516277456974;1516277457084;110
14456;1;1516277456974;1516277457040;66
14457;2;1516277456974;1516277456998;24
14458;1;1516277456974;1516277457029;55
14459;3;1516277456974;1516277457037;63
14460;2;1516277456974;1516277456997;23
14461;2;1516277456974;1516277457059;85
14462;4;1516277456974;1516277456995;21
14463;2;1516277456974;1516277456993;19
14464;1;1516277456974;1516277457066;92
14465;3;1516277456974;1516277457014;40
14466;1;1516277456974;1516277456991;17
14467;1;1516277456974;1516277457007;33
14468;2;1516277456974;1516277457052;78
14469;2;1516277457974;1516277458071;97
14470;2;1516277457974;1516277458052;78
14471;1;1516277457974;1516277458037;63
14472;2;1516277457974;1516277458062;88
14473;2;1516277457974;1516277457994;20
14474;1;1516277457974;1516277458073;99
14475;1;1516277457974;1516277458090;116
14476;2;1516277457974;1516277458044;70
14477;1;1516277457974;1516277458000;26
14478;1;1516277457974;1516277457986;12
14479;2;1516277457974;1516277458032;58
14480;1;1516277457974;1516277458009;35
14481;1;1516277457974;1516277458035;61
14482;4;1516277457974;1516277458015;41
14483;1;1516277457974;1516277458069;95
14484;1;1516277457974;1516277458068;94
14485;1;1516277457974;1516277458029;55
14486;1;1516277457974;1516277458006;32
14487;1;1516277457974;1516277458034;60
14488;1;1516277457974;1516277458019;45
14489;1;1516277457974;1516277458067;93
14490;1;1516277457974;1516277458017;43
14491;1;1516277457974;1516277458038;64
14492;2;1516277457974;1516277458011;37
14493;2;1516277457974;1516277458050;76
14494;3;1516277457974;1516277458007;33
14495;2;1516277457974;1516277457989;15
14496;2;1516277457974;1516277458058;84
14497;2;1516277457974;1516277458020;46
14498;2;1516277457974;1516277457989;15
14499;2;1516277457974;1516277458031;57
14500;2;1516277457974;1516277458053;79
14501;1;1516277457974;1516277458033;59
14502;2;1516277457974;1516277458026;52
14503;2;1516277457974;1516277458060;86
14504;1;1516277457974;1516277458006;32
14505;5;1516277457974;1516277457998;24
14506;2;1516277457974;1516277458035;61
14507;2;1516277457974;1516277457974;0
14508;2;1516277457974;1516277458035;61
14509;4;1516277457974;1516277458018;44
14510;1;1516277457974;1516277458046;72
14511;3;1516277457974;1516277458047;73
14512;2;1516277457974;1516277458046;72
14513;2;1516277457974;1516277458036;62
14514;4;1516277457974;1516277458023;49
14515;1;1516277457974;1516277457989;15
14516;2;1516277457974;1516277457989;15
14517;2;1516277457974;1516277458056;82
14518;1;1516277457974;1516277458072;98
14519;1;1516277457974;1516277458070;96
14520;2;1516277457974;1516277458029;55
14521;2;1516277457974;1516277458030;56
14522;1;1516277457974;1516277458032;58
14523;2;1516277457974;1516277458054;80
14524;1;1516277457974;1516277458000;26
14525;1;1516277457974;1516277457996;22
14526;2;1516277457974;1516277458037;63
14527;1;1516277457974;1516277458078;104
14528;2;1516277457974;1516277458022;48
14529;1;1516277457974;1516277457987;13
14530;2;1516277457974;1516277458071;97
14531;2;1516277457974;1516277457994;20
14532;1;1516277457974;1516277458066;92
14533;1;1516277457974;1516277457990;16
14534;5;1516277457974;1516277457992;18
14535;5;1516277457974;1516277457980;6
14536;1;1516277457974;1516277458045;71
14537;1;1516277457974;1516277458040;66
14538;2;1516277457974;1516277458001;27
14539;5;1516277457974;1516277458012;38
14540;1;1516277457974;1516277458005;31
14541;3;1516277457974;1516277458015;41
14542;1;1516277457974;1516277458053;79
14543;1;1516277457974;1516277458083;109
14544;2;1516277457974;1516277458019;45
14545;2;1516277458974;1516277459035;61
14546;2;1516277458974;1516277459035;61
14547;1;1516277458974;1516277459029;55
14548;1;1516277458974;1516277459065;91
14549;1;1516277458974;1516277458986;12
14550;3;1516277458974;1516277459000;26
14551;1;1516277458974;1516277459043;69
14552;4;1516277458974;1516277459013;39
14553;2;1516277458974;1516277459023;49
14554;5;1516277458974;1516277459001;27
14555;2;1516277458974;1516277458996;22
14556;2;1516277458974;1516277458993;19
14557;2;1516277458974;1516277459017;43
14558;2;1516277458974;1516277459055;81
14559;2;1516277458974;1516277459040;66
14560;1;1516277458974;1516277459077;103
14561;5;1516277458974;1516277458989;15
14562;2;1516277458974;1516277459064;90
14563;1;1516277458974;1516277458982;8
14564;2;1516277458974;1516277458999;25
14565;2;1516277458974;1516277458990;16
14566;1;1516277458974;1516277458986;12
14567;2;1516277458974;1516277459012;38
14568;4;1516277458974;1516277459021;47
14569;2;1516277458974;1516277458989;15
14570;1;1516277458974;1516277459009;35
14571;2;1516277458974;1516277458991;17
14572;2;1516277458974;1516277459043;69
14573;2;1516277458974;1516277459018;44
14574;1;1516277458974;1516277459026;52
14575;2;1516277458974;1516277458999;25
14576;1;1516277458974;1516277459007;33
14577;3;1516277458974;1516277459020;46
14578;2;1516277458974;1516277459032;58
14579;2;1516277458974;1516277459022;48
14580;2;1516277458974;1516277458990;16
14581;1;1516277458974;1516277459014;40
14582;1;1516277458974;1516277459054;80
14583;1;1516277458974;1516277459091;117
14584;2;1516277458974;1516277458983;9
14585;5;1516277458974;1516277458980;6
14586;2;1516277458974;1516277459004;30
14587;1;1516277458974;1516277459053;79
14588;1;1516277458974;1516277459081;107
14589;1;1516277458974;1516277458989;15
14590;1;1516277458974;1516277458993;19
14591;2;1516277458974;1516277459005;31
14592;1;1516277458974;1516277458991;17
14593;1;1516277458974;1516277459020;46
14594;2;1516277458974;1516277459044;70
14595;2;1516277458974;1516277459019;45
14596;1;1516277458974;1516277459053;79
14597;1;1516277458974;1516277459089;115
14598;2;1516277458974;1516277459010;36
14599;2;1516277458974;1516277459000;26
14600;2;1516277458974;1516277458988;14
14601;3;1516277458974;1516277459002;28
14602;1;1516277458974;1516277459087;113
14603;1;1516277458974;1516277459017;43
14604;1;1516277458974;1516277459043;69
14605;2;1516277458974;1516277459036;62
14606;2;1516277458974;1516277459042;68
14607;1;1516277458974;1516277459067;93
14608;2;1516277458974;1516277459014;40
14609;2;1516277458974;1516277459042;68
14610;1;1516277458974;1516277459055;81
14611;1;1516277458974;1516277458984;10
14612;2;1516277458974;1516277459019;45
14613;2;1516277458974;1516277458977;3
14614;1;1516277458974;1516277458993;19
14615;1;1516277458974;1516277459005;31
14616;3;1516277458974;1516277459028;54
14617;2;1516277458974;1516277459051;77
14618;1;1516277458974;1516277459027;53
14619;2;1516277458974;1516277458998;24
14620;1;1516277458974;1516277459070;96
14621;1;1516277458974;1516277459073;99
14622;2;1516277458974;1516277459019;45
14623;1;1516277458974;1516277458986;12
14624;2;1516277458974;1516277459022;48
14625;1;1516277458974;1516277459053;79
14626;3;1516277459974;1516277460004;30
14627;1;1516277459974;1516277460046;72
14628;1;1516277459974;1516277460047;73
14629;2;1516277459974;1516277460034;60
14630;1;1516277459974;1516277460032;58
14631;1;1516277459974;1516277459986;12
14632;1;1516277459974;1516277460008;34
14633;4;1516277459974;1516277460026;52
14634;1;1516277459974;1516277460051;77
14635;1;1516277459974;1516277460091;117
14636;1;1516277459974;1516277460028;54
14637;1;1516277459974;1516277459983;9
14638;2;1516277459974;1516277460035;61
14639;1;1516277459974;1516277460047;73
14640;2;1516277459974;1516277460030;56
14641;1;1516277459974;1516277459986;12
14642;2;1516277459974;1516277460067;93
14643;5;1516277459974;1516277459992;18
14644;2;1516277459974;1516277459990;16
14645;3;1516277459974;1516277460019;45
14646;2;1516277459974;1516277460053;79
14647;1;1516277459974;1516277459994;20
14648;2;1516277459974;1516277459984;10
14649;1;1516277459974;1516277460067;93
14650;4;1516277459974;1516277459998;24
14651;2;1516277459974;1516277460037;63
14652;2;1516277459974;1516277460066;92
14653;3;1516277459974;1516277460018;44
14654;1;1516277459974;1516277460089;115
14655;1;1516277459974;1516277460050;76
14656;2;1516277459974;1516277460010;36
14657;4;1516277459974;1516277459985;11
14658;2;1516277459974;1516277459999;25
14659;1;1516277459974;1516277460008;34
14660;3;1516277459974;1516277460000;26
14661;5;1516277459974;1516277459992;18
14662;1;1516277459974;1516277460050;76
14663;1;1516277459974;1516277460053;79
14664;4;1516277459974;1516277460006;32
14665;2;1516277459974;1516277460046;72
14666;1;1516277459974;1516277460083;109
14667;1;1516277459974;1516277460010;36
14668;2;1516277459974;1516277460001;27
14669;2;1516277459974;1516277460028;54
14670;2;1516277459974;1516277460054;80
14671;2;1516277459974;1516277460001;27
14672;2;1516277459974;1516277459986;12
14673;4;1516277459974;1516277460010;36
14674;2;1516277459974;1516277460012;38
14675;1;1516277459974;1516277459987;13
14676;1;1516277459974;1516277460086;112
14677;2;1516277459974;1516277460060;86
14678;1;1516277459974;1516277459991;17
14679;2;1516277459974;1516277460009;35
14680;2;1516277459974;1516277460020;46
14681;1;1516277459974;1516277460078;104
14682;1;1516277459974;1516277459981;7
14683;1;1516277459974;1516277460032;58
14684;2;1516277459974;1516277460068;94
14685;2;1516277459974;1516277460033;59
14686;2;1516277459974;1516277460017;43
14687;2;1516277459974;1516277460019;45
14688;4;1516277459974;1516277460010;36
14689;2;1516277459974;1516277460022;48
14690;1;1516277459974;1516277460011;37
14691;2;1516277459974;1516277460033;59
14692;1;1516277459974;1516277460029;55
14693;1;1516277459974;1516277460046;72
14694;2;1516277459974;1516277459997;23
14695;2;1516277459974;1516277460023;49
14696;2;1516277459974;1516277460044;70
14697;1;1516277459974;1516277460038;64
14698;2;1516277459974;1516277460038;64
14699;2;1516277459974;1516277459998;24
14700;2;1516277459974;1516277460002;28
14701;4;1516277459974;1516277459978;4
14702;1;1516277459974;1516277460047;73
14703;1;1516277459974;1516277460058;84
14704;1;1516277460974;1516277461007;33
14705;2;1516277460974;1516277461049;75
14706;3;1516277460974;1516277461032;58
14707;2;1516277460974;1516277461068;94
14708;2;1516277460974;1516277461018;44
14709;3;1516277460974;1516277461029;55
14710;2;1516277460974;1516277460981;7
14711;1;1516277460974;1516277461035;61
14712;1;1516277460974;1516277461067;93
14713;1;1516277460974;1516277461010;36
14714;2;1516277460974;1516277461065;91
14715;1;1516277460974;1516277461001;27
14716;2;1516277460974;1516277461010;36
14717;2;1516277460974;1516277461052;78
14718;3;1516277460974;1516277461039;65
14719;1;1516277460974;1516277461030;56
14720;1;1516277460974;1516277460999;25
14721;1;1516277460974;1516277461075;101
14722;5;1516277460974;1516277460997;23
14723;1;1516277460974;1516277461077;103
14724;2;1516277460974;1516277460989;15
14725;1;1516277460974;1516277461064;90
14726;5;1516277460974;1516277460990;16
14727;2;1516277460974;1516277461002;28
14728;2;1516277460974;1516277461038;64
14729;2;1516277460974;1516277461068;94
14730;2;1516277460974;1516277461025;51
14731;2;1516277460974;1516277461033;59
14732;1;1516277460974;1516277461073;99
14733;1;1516277460974;1516277460985;11
14734;1;1516277460974;1516277461053;79
14735;1;1516277460974;1516277461060;86
14736;1;1516277460974;1516277461061;87
14737;2;1516277460974;1516277460993;19
14738;2;1516277460974;1516277461054;80
14739;2;1516277460974;1516277461054;80
14740;2;1516277460974;1516277461022;48
14741;1;1516277460974;1516277460999;25
14742;1;1516277460974;1516277461070;96
14743;2;1516277460974;1516277461044;70
14744;2;1516277460974;1516277461010;36
14745;1;1516277460974;1516277461065;91
14746;2;1516277460974;1516277461038;64
14747;1;1516277460974;1516277461045;71
14748;2;1516277460974;1516277461049;75
14749;1;1516277460974;1516277461077;103
14750;1;1516277460974;1516277460999;25
14751;1;1516277460975;1516277460992;17
14752;2;1516277460975;1516277460982;7
14753;1;1516277460975;1516277461035;60
14754;1;1516277460975;1516277461000;25
14755;1;1516277460975;1516277461064;89
14756;1;1516277460975;1516277461085;110
14757;1;1516277460975;1516277461044;69
14758;2;1516277460975;1516277461020;45
14759;2;1516277460975;1516277461056;81
14760;3;1516277460975;1516277461014;39
14761;1;1516277460975;1516277461084;109
14762;2;1516277460975;1516277461001;26
14763;1;1516277460975;1516277460979;4
14764;2;1516277460975;1516277461025;50
14765;1;1516277460975;1516277461002;27
14766;2;1516277460975;1516277461015;40
14767;1;1516277460975;1516277461042;67
14768;1;1516277460975;1516277461030;55
14769;1;1516277460975;1516277460982;7
14770;2;1516277460975;1516277460989;14
14771;2;1516277460975;1516277460983;8
14772;1;1516277460975;1516277460995;20
14773;5;1516277460975;1516277461011;36
14774;3;1516277460975;1516277461042;67
14775;5;1516277460975;1516277460990;15
14776;2;1516277460975;1516277460985;10
14777;1;1516277460975;1516277461008;33
14778;3;1516277460975;1516277461003;28
14779;2;1516277460975;1516277461027;52
14780;1;1516277460975;1516277461018;43
14781;1;1516277460975;1516277461091;116
14782;2;1516277460975;1516277461050;75
14783;1;1516277460975;1516277461035;60
14784;2;1516277460975;1516277461007;32
14785;2;1516277460975;1516277461022;47
14786;1;1516277460975;1516277461051;76
14787;5;1516277461975;1516277462003;28
14788;2;1516277461975;1516277462070;95
14789;2;1516277461975;1516277462041;66
14790;3;1516277461975;1516277462014;39
14791;1;1516277461975;1516277462046;71
14792;2;1516277461975;1516277461999;24
14793;2;1516277461975;1516277462009;34
14794;2;1516277461975;1516277462053;78
14795;1;1516277461975;1516277462019;44
14796;1;1516277461975;1516277462062;87
14797;2;1516277461975;1516277461997;22
14798;2;1516277461975;1516277461989;14
14799;1;1516277461975;1516277462003;28
14800;2;1516277461975;1516277462070;95
14801;2;1516277461975;1516277462057;82
14802;1;1516277461975;1516277462073;98
14803;2;1516277461975;1516277462048;73
14804;1;1516277461975;1516277462039;64
14805;4;1516277461975;1516277462026;51
14806;2;1516277461975;1516277462027;52
14807;2;1516277461975;1516277462045;70
14808;3;1516277461975;1516277462008;33
14809;2;1516277461975;1516277462041;66
14810;2;1516277461975;1516277462029;54
14811;2;1516277461975;1516277462016;41
14812;2;1516277461975;1516277461998;23
14813;1;1516277461975;1516277462050;75
14814;1;1516277461975;1516277461993;18
14815;1;1516277461975;1516277462074;99
14816;1;1516277461975;1516277462062;87
14817;2;1516277461975;1516277462017;42
14818;3;1516277461975;1516277462026;51
14819;1;1516277461975;1516277462075;100
14820;2;1516277461975;1516277462015;40
14821;1;1516277461975;1516277462020;45
14822;2;1516277461975;1516277462054;79
14823;2;1516277461975;1516277462024;49
14824;1;1516277461975;1516277462083;108
14825;2;1516277461975;1516277462019;44
14826;2;1516277461975;1516277461987;12
14827;2;1516277461975;1516277461990;15
14828;2;1516277461975;1516277462057;82
14829;3;1516277461975;1516277462026;51
14830;2;1516277461975;1516277462055;80
14831;1;1516277461975;1516277462055;80
14832;1;1516277461975;1516277462033;58
14833;1;1516277461975;1516277462074;99
14834;4;1516277461975;1516277462009;34
14835;2;1516277461975;1516277462041;66
14836;4;1516277461975;1516277462019;44
14837;1;1516277461975;1516277462059;84
14838;1;1516277461975;1516277462052;77
14839;2;1516277461975;1516277462063;88
14840;1;1516277461975;1516277462074;99
14841;2;1516277461975;1516277462009;34
14842;5;1516277461975;1516277461996;21
14843;1;1516277461975;1516277462041;66
14844;1;1516277461975;1516277462064;89
14845;1;1516277461975;1516277462043;68
14846;1;1516277461975;1516277462016;41
14847;2;1516277461975;1516277462001;26
14848;1;1516277461975;1516277462042;67
14849;2;1516277461975;1516277462040;65
14850;3;1516277461975;1516277462044;69
14851;2;1516277461975;1516277461988;13
14852;1;1516277461975;1516277462049;74
14853;3;1516277461975;1516277462034;59
14854;1;1516277461975;1516277462049;74
14855;1;1516277461975;1516277462048;73
14856;1;1516277461975;1516277462036;61
14857;1;1516277461975;1516277462090;115
14858;2;1516277461975;1516277462004;29
14859;1;1516277461975;1516277462038;63
14860;1;1516277461975;1516277462086;111
14861;1;1516277461975;1516277462001;26
14862;2;1516277461975;1516277461986;11
14863;2;1516277461975;1516277462049;74
14864;1;1516277461975;1516277462048;73
14865;5;1516277461975;1516277461989;14
14866;2;1516277462975;1516277463029;54
14867;2;1516277462975;1516277463072;97
14868;1;1516277462975;1516277463028;53
14869;2;1516277462975;1516277463042;67
14870;1;1516277462975;1516277463030;55
14871;1;1516277462975;1516277463006;31
14872;1;1516277462975;1516277463036;61
14873;1;1516277462975;1516277463080;105
14874;1;1516277462975;1516277463051;76
14875;3;1516277462975;1516277463038;63
14876;5;1516277462975;1516277463005;30
14877;1;1516277462975;1516277463079;104
14878;3;1516277462975;1516277463026;51
14879;1;1516277462975;1516277463066;91
14880;3;1516277462975;1516277463014;39
14881;1;1516277462975;1516277463026;51
14882;1;1516277462975;1516277463033;58
14883;1;1516277462975;1516277463035;60
14884;1;1516277462975;1516277463020;45
14885;1;1516277462975;1516277463054;79
14886;2;1516277462975;1516277463048;73
14887;1;1516277462975;1516277463018;43
14888;2;1516277462975;1516277463018;43
14889;2;1516277462975;1516277463029;54
14890;1;1516277462975;1516277463030;55
14891;2;1516277462975;1516277463050;75
14892;2;1516277462975;1516277462992;17
14893;2;1516277462975;1516277463030;55
14894;2;1516277462975;1516277463001;26
14895;1;1516277462975;1516277463038;63
14896;1;1516277462975;1516277463000;25
14897;3;1516277462975;1516277463011;36
14898;2;1516277462975;1516277462990;15
14899;1;1516277462975;1516277463032;57
14900;2;1516277462975;1516277463030;55
14901;1;1516277462975;1516277463071;96
14902;1;1516277462975;1516277463090;115
14903;4;1516277462975;1516277463006;31
14904;2;1516277462975;1516277463008;33
14905;2;1516277462975;1516277463027;52
14906;5;1516277462975;1516277463018;43
14907;1;1516277462975;1516277463028;53
14908;2;1516277462975;1516277463036;61
14909;1;1516277462975;1516277463043;68
14910;2;1516277462975;1516277463005;30
14911;2;1516277462975;1516277463054;79
14912;2;1516277462975;1516277462984;9
14913;2;1516277462975;1516277462997;22
14914;2;1516277462975;1516277463003;28
14915;2;1516277462975;1516277462990;15
14916;5;1516277462975;1516277462995;20
14917;2;1516277462975;1516277463037;62
14918;2;1516277462975;1516277463033;58
14919;1;1516277462975;1516277463018;43
14920;2;1516277462975;1516277462978;3
14921;2;1516277462975;1516277463061;86
14922;1;1516277462975;1516277463075;100
14923;2;1516277462975;1516277463025;50
14924;5;1516277462975;1516277462999;24
14925;1;1516277462975;1516277462979;4
14926;1;1516277462975;1516277463078;103
14927;2;1516277462975;1516277463032;57
14928;2;1516277462975;1516277463068;93
14929;1;1516277462975;1516277463083;108
14930;1;1516277462975;1516277463044;69
14931;2;1516277462975;1516277463052;77
14932;1;1516277462975;1516277463059;84
14933;2;1516277462975;1516277462990;15
14934;1;1516277462975;1516277463030;55
14935;2;1516277462975;1516277463001;26
14936;5;1516277462975;1516277462990;15
14937;2;1516277462975;1516277463047;72
14938;2;1516277462975;1516277463017;42
14939;2;1516277462975;1516277463061;86
14940;3;1516277462975;1516277463011;36
14941;2;1516277462975;1516277463011;36
14942;2;1516277462975;1516277463045;70
14943;1;1516277462975;1516277463068;93
14944;1;1516277462975;1516277463012;37
14945;5;1516277462975;1516277462991;16
14946;1;1516277462975;1516277463060;85
14947;1;1516277462975;1516277463050;75
14948;1;1516277462975;1516277463012;37
14949;2;1516277462975;1516277462998;23
14950;1;1516277462975;1516277463008;33
14951;5;1516277462975;1516277462997;22
14952;2;1516277462975;1516277463004;29
14953;1;1516277462975;1516277463030;55
14954;1;1516277463975;1516277464013;38
14955;2;1516277463975;1516277464006;31
14956;1;1516277463975;1516277464011;36
14957;2;1516277463975;1516277464019;44
14958;4;1516277463975;1516277464011;36
14959;2;1516277463975;1516277464007;32
14960;4;1516277463975;1516277464031;56
14961;2;1516277463975;1516277464027;52
14962;1;1516277463975;1516277463983;8
14963;2;1516277463975;1516277464000;25
14964;2;1516277463975;1516277464017;42
14965;1;1516277463975;1516277464016;41
14966;1;1516277463975;1516277464014;39
14967;1;1516277463975;1516277464079;104
14968;2;1516277463975;1516277463979;4
14969;2;1516277463975;1516277464004;29
14970;1;1516277463975;1516277464070;95
14971;2;1516277463975;1516277464059;84
14972;2;1516277463975;1516277464023;48
14973;2;1516277463975;1516277464046;71
14974;2;1516277463975;1516277464003;28
14975;2;1516277463975;1516277464003;28
14976;2;1516277463975;1516277464030;55
14977;1;1516277463975;1516277464036;61
14978;2;1516277463975;1516277464028;53
14979;3;1516277463975;1516277463992;17
14980;1;1516277463975;1516277464023;48
14981;2;1516277463975;1516277464018;43
14982;2;1516277463975;1516277464049;74
14983;2;1516277463975;1516277463986;11
14984;2;1516277463975;1516277464040;65
14985;5;1516277463975;1516277463980;5
14986;1;1516277463975;1516277464042;67
14987;2;1516277463975;1516277464002;27
14988;1;1516277463975;1516277463976;1
14989;1;1516277463975;1516277464088;113
14990;1;1516277463975;1516277464075;100
14991;2;1516277463975;1516277464028;53
14992;3;1516277463975;1516277463992;17
14993;1;1516277463975;1516277464068;93
14994;1;1516277463975;1516277464004;29
14995;2;1516277463975;1516277464048;73
14996;1;1516277463975;1516277464040;65
14997;4;1516277463975;1516277464013;38
14998;1;1516277463975;1516277464019;44
14999;2;1516277463975;1516277464055;80
15000;2;1516277463975;1516277463977;2
15001;1;1516277463975;1516277464010;35
15002;3;1516277463975;1516277464007;32
15003;2;1516277463975;1516277464010;35
15004;1;1516277463975;1516277464030;55
15005;4;1516277463975;1516277464000;25
